country,year,government_health_expenditure,dpt_immunization,measles_immunization,infant_mortality_rate,malaria_prevalence,maternal_mortality_rate,nurses_midwives_density,physicians_density,tb_prevalence,under_5_mortality_rate,undernourished_population,infant_mortality_rate_risk_scaled,under_5_mortality_rate_risk_scaled,maternal_mortality_rate_risk_scaled,malaria_prevalence_risk_scaled,tb_prevalence_risk_scaled,undernourished_population_risk_scaled,health_risk_score,health_risk_level,government_health_expenditure_readiness_scaled,dpt_immunization_readiness_scaled,measles_immunization_readiness_scaled,nurses_midwives_density_readiness_scaled,physicians_density_readiness_scaled,readiness_score,readiness_level,priority_category,priority_rank
Cambodia,2017,0.0,99.06,100.0,26.11,407.0,145.3,1.03,0.12,1079.13,32.03,13.69,0.29057095475005923,0.3134031413612566,0.3078389830508475,0.50875,0.2527828531271961,0.3431077694235589,33.6075616952153,High,0.0,0.9812000000000001,1.0,0.03497485085974969,0.02347417840375586,40.79298058527011,Low,Emergency Priority,1
Cambodia,2018,0.0,99.55,100.0,24.46,407.0,139.41,1.05,0.11,1154.36,30.12,13.37,0.27102582326462926,0.29340314136125656,0.29536016949152544,0.50875,0.2704052471304755,0.3350877192982456,32.9005350091022,High,0.0,0.9909999999999999,1.0,0.03731430576675636,0.01877934272300469,40.94187296979522,Low,Emergency Priority,1
Cambodia,2019,0.0,99.97,100.0,23.06,407.0,134.4,1.06,0.1,1218.31,28.5,13.11,0.2544420753375977,0.2764397905759163,0.2847457627118644,0.50875,0.28538533614429606,0.32857142857142857,32.30557322235171,High,0.0,0.9994000000000001,1.0,0.038484033220259686,0.014084507042253516,41.03937080525027,Low,Emergency Priority,1
Cambodia,2020,0.0,100.0,100.0,21.87,407.0,130.14,1.08,0.09,1272.66,27.13,12.88,0.24034588959962097,0.26209424083769634,0.2757203389830508,0.50875,0.2981166549543219,0.3228070175438597,31.797235698642496,High,0.0,1.0,1.0,0.04082348812726637,0.009389671361502337,41.00426318977537,Low,Emergency Priority,1
Cambodia,2021,0.0,100.0,100.0,20.86,407.0,126.52,1.09,0.09,1318.86,25.96,12.69,0.22838190002369108,0.24984293193717283,0.2680508474576271,0.50875,0.3089388615600843,0.3180451127819549,31.366827562675503,High,0.0,1.0,1.0,0.0419932155807697,0.009389671361502337,41.02765773884545,Low,Emergency Priority,1
Cambodia,2022,0.0,100.0,100.0,20.0,407.0,123.44,1.1,0.08,1358.13,24.96,12.53,0.21819474058280028,0.23937172774869114,0.26152542372881354,0.50875,0.31813773717498245,0.3140350877192983,31.000245282576426,High,0.0,1.0,1.0,0.043162943034273024,0.004694835680751165,40.95715557430048,Low,Emergency Priority,1
Cambodia,2023,0.0,100.0,100.0,19.27,407.0,120.82,1.11,0.08,1391.51,24.12,12.39,0.2095475005922767,0.23057591623036655,0.2559745762711864,0.50875,0.32595689857109394,0.3105263157894737,30.68885345757329,High,0.0,1.0,1.0,0.04433267048777635,0.004694835680751165,40.98055012337055,Low,Emergency Priority,1
Cambodia,2024,0.0,100.0,100.0,18.65,407.0,118.6,1.11,0.07,1419.89,23.4,12.27,0.20220326936744845,0.22303664921465965,0.251271186440678,0.50875,0.33260482548606235,0.3075187969924812,30.423078791688823,High,0.0,1.0,1.0,0.04433267048777635,0.0,40.886653409755525,Low,Emergency Priority,1
Cambodia,2025,0.0,100.0,100.0,18.12,407.0,116.71,1.12,0.07,1444.0,22.79,12.17,0.1959251362236437,0.21664921465968584,0.24726694915254235,0.50875,0.3382525181541345,0.30501253132832085,30.197605825305455,High,0.0,1.0,1.0,0.04550239794127971,0.0,40.910047958825594,Low,Emergency Priority,1
Indonesia,2004,1107.5,86.5,77.2,33.9,100.0,268.0,0.815,0.145,245.0,45.0,18.7,0.382847666429756,0.44921465968586394,0.5677966101694916,0.125,0.057390489576013115,0.468671679197995,34.18201841765199,High,0.6718636253336568,0.73,0.64375,0.009825710609427996,0.035211267605633784,41.81301207097438,Low,Emergency Priority,1
Indonesia,2005,597.6,84.6,72.5,28.9,100.0,268.0,0.815,0.145,260.0,45.0,18.8,0.3236199952617863,0.44921465968586394,0.5677966101694916,0.125,0.06090419301944249,0.4711779448621554,33.295223383312326,High,0.3625333656879398,0.692,0.5703125,0.009825710609427996,0.035211267605633784,33.397656878060026,Low,Emergency Priority,1
Indonesia,2006,165.4,87.1,78.2,30.8,119.2,248.2,0.815,0.145,263.5,44.4,18.8,0.3461265103056148,0.4429319371727749,0.5258474576271186,0.149,0.06172405715624268,0.4711779448621554,33.280131785398446,High,0.10033972336811453,0.742,0.659375,0.009825710609427996,0.035211267605633784,30.935034031663523,Low,Emergency Priority,1
Indonesia,2007,99.8,86.4,75.9,31.6,138.4,228.4,0.815,0.145,267.0,43.8,18.5,0.35560293769248996,0.43664921465968587,0.4838983050847458,0.17300000000000001,0.06254392129304287,0.4636591478696742,32.922558776660644,High,0.060543557388983246,0.7280000000000002,0.6234375000000001,0.009825710609427996,0.035211267605633784,29.140360712080906,Low,Emergency Priority,1
Indonesia,2008,411.23333333333335,86.1,75.5,32.4,157.6,208.6,0.815,0.145,270.5,43.2,17.7,0.3650793650793651,0.43036649214659695,0.4419491525423729,0.197,0.06336378542984306,0.443609022556391,32.35613029590949,High,0.24947423764458462,0.722,0.6171875,0.009825710609427996,0.035211267605633784,32.67397431719293,Low,Emergency Priority,1
Indonesia,2009,722.6666666666666,89.1,77.2,33.2,176.8,188.8,0.815,0.145,274.0,42.6,15.9,0.37455579246624027,0.4240837696335079,0.4,0.22100000000000003,0.06418364956664324,0.3984962406015038,31.37199087113159,High,0.438404917900186,0.782,0.64375,0.009825710609427996,0.035211267605633784,38.18383792230495,Low,Emergency Priority,1
Indonesia,2010,1034.1,89.8,77.7,34.0,196.0,169.0,1.062,0.14,277.5,42.0,13.5,0.3840322198531154,0.4178010471204189,0.3580508474576271,0.245,0.06500351370344343,0.33834586466165417,30.13722487993765,High,0.6273355981557873,0.796,0.6515625,0.03871797871096036,0.03286384976525822,42.92959853264012,Low,Emergency Priority,1
Indonesia,2011,1140.2,89.1,76.9,34.0,156.95,176.0,1.2135,0.1705,281.0,32.0,11.1,0.3840322198531154,0.3130890052356021,0.3728813559322034,0.1961875,0.06582337784024361,0.27819548872180455,26.836815793049485,High,0.6917010434360592,0.782,0.6390625000000001,0.056439349631535865,0.04718309859154929,44.32771983318289,Low,Emergency Priority,1
Indonesia,2012,1310.4,90.0,78.0,27.2,117.9,183.0,1.365,0.201,297.0,40.0,9.3,0.3034825870646766,0.3968586387434555,0.3877118644067797,0.147375,0.06957132817990162,0.23308270676691734,25.63470208602884,High,0.7949526813880126,0.8,0.65625,0.07416072055211136,0.06150234741784037,47.73731498715929,Medium,High Priority,2
Indonesia,2013,1596.4,90.3,77.9,27.2,78.85000000000001,190.0,1.365,0.201,297.0,40.0,8.2,0.3034825870646766,0.3968586387434555,0.4025423728813559,0.09856250000000001,0.06957132817990162,0.20551378446115287,24.608853522175707,High,0.9684542586750788,0.806,0.6546875000000001,0.07416072055211136,0.06150234741784037,51.296096532900606,Medium,High Priority,2
Indonesia,2014,1205.2,90.7,78.7,27.2,39.8,190.0,1.365,0.201,297.0,40.0,7.6,0.3034825870646766,0.3968586387434555,0.4025423728813559,0.049749999999999996,0.06957132817990162,0.1904761904761905,23.544685289093,High,0.7311332200922106,0.8140000000000001,0.6671875,0.07416072055211136,0.06150234741784037,46.95967576124325,Low,Emergency Priority,1
Indonesia,2015,1285.04,91.0,79.0,25.16,0.75,195.6,1.44,0.22,302.5,40.4,6.13,0.27931769722814503,0.4010471204188482,0.4144067796610169,0.0009375,0.07085968610915905,0.1536340852130326,22.003381143836698,High,0.7795680660033971,0.8200000000000001,0.671875,0.08293367645338635,0.0704225352112676,48.495985553361024,Medium,High Priority,2
Indonesia,2016,1352.9,91.26,79.26,23.43,0.0,200.36,1.51,0.23,307.18,40.74,4.88,0.2588249230040275,0.404607329842932,0.42449152542372887,0.0,0.07195596158350902,0.12230576441102757,21.369758404420413,Medium,0.8207352584324192,0.8252000000000002,0.6759375000000001,0.0911217686279097,0.07511737089201877,49.76223795904696,Medium,Moderate Priority,5
Indonesia,2017,1410.59,91.47,79.47,21.95,0.0,204.41,1.56,0.24,311.15,41.03,3.82,0.24129353233830844,0.4076439790575917,0.43307203389830506,0.0,0.07288592176153666,0.09573934837092732,20.843913590444487,Medium,0.8557328318369326,0.8293999999999999,0.67921875,0.09697040589542637,0.07981220657276994,50.82268388610258,Medium,Moderate Priority,5
Indonesia,2018,1459.62,91.66,79.66,20.7,0.0,207.85,1.61,0.25,314.53,41.27,2.92,0.22648661454631602,0.4101570680628273,0.4403601694915254,0.0,0.0736776762707894,0.07318295739348371,20.397741429415696,Medium,0.8854768260131035,0.8331999999999999,0.6821875,0.10281904316294306,0.08450704225352111,51.76380822859136,Medium,Moderate Priority,5
Indonesia,2019,1501.3,91.81,79.81,19.63,0.0,210.77,1.65,0.26,317.4,41.48,2.15,0.2138118929163705,0.41235602094240836,0.44654661016949154,0.0,0.07434996486296556,0.053884711779448626,20.015820011178075,Medium,0.910761950982771,0.8362,0.68453125,0.10749795297695637,0.08920187793427228,52.56386063788,Medium,Moderate Priority,5
Indonesia,2020,1536.72,91.95,79.95,18.73,0.0,213.25,1.68,0.26,319.84,41.66,1.5,0.203150912106136,0.4142408376963351,0.4518008474576271,0.0,0.07492152728976341,0.03759398496240602,19.695135158537795,Medium,0.9322494540160154,0.8390000000000002,0.68671875,0.11100713533746638,0.08920187793427228,53.1635443457551,Medium,Moderate Priority,5
Indonesia,2021,1566.83,92.06,80.06,17.96,0.0,215.37,1.71,0.27,321.91,41.81,0.94,0.19402985074626866,0.4158115183246074,0.45629237288135593,0.0,0.07540641836495666,0.02355889724310777,19.418317626004942,Medium,0.950515651540888,0.8412000000000002,0.6884375,0.11451631769797636,0.09389671361502347,53.771323657077765,Medium,Moderate Priority,5
Indonesia,2022,1592.43,92.16,80.16,17.31,0.0,217.16,1.73,0.27,323.68,41.94,0.47,0.18633025349443258,0.41717277486911,0.46008474576271186,0.0,0.07582103537128133,0.011779448621553884,19.18647096865149,Medium,0.9660458626546954,0.8432,0.69,0.11685577260498305,0.09389671361502347,54.19996697749404,Medium,Moderate Priority,5
Indonesia,2023,1614.18,92.24,80.24,16.75,0.0,218.69,1.75,0.28,325.17,42.05,0.07,0.17969675432362,0.41832460732984295,0.46332627118644065,0.0,0.07617006324666198,0.001754385964912281,18.987868034191298,Medium,0.9792404756127153,0.8448,0.6912499999999999,0.1191952275119897,0.09859154929577466,54.661545048409586,Medium,Moderate Priority,5
Indonesia,2024,1632.68,92.31,80.31,16.28,0.0,219.98,1.77,0.28,326.45,42.14,0.0,0.17412935323383086,0.4192670157068063,0.46605932203389827,0.0,0.07646989927383462,0.0,18.932093170806166,Medium,0.9904634797379276,0.8462000000000001,0.69234375,0.12153468241899638,0.09859154929577466,54.98266922905397,Medium,Moderate Priority,5
Indonesia,2025,1648.4,92.37,80.37,15.88,0.0,221.09,1.79,0.29,327.53,42.22,0.0,0.16939113954039328,0.4201047120418848,0.46841101694915255,0.0,0.07672288592176153,0.0,18.910495907553205,Medium,1.0,0.8474000000000002,0.6932812500000001,0.12387413732600304,0.10328638497652579,55.35683544605059,Medium,Moderate Priority,5
Lao PDR,2004,23.1,50.0,36.0,86.0,34.8,405.0,0.99,0.353,4269.0,97.6,32.2,1.0,1.0,0.8580508474576272,0.0435,1.0,0.8070175438596493,78.47613985528793,High,0.014013588934724581,0.0,0.0,0.030295941045736338,0.1328638497652582,3.5434675949143823,Low,Emergency Priority,1
Lao PDR,2005,23.1,50.0,69.0,70.0,34.8,405.0,0.996,0.281,4269.0,97.6,29.5,0.8104714522624971,1.0,0.8580508474576272,0.0435,1.0,0.7393483709273183,74.18951117745736,High,0.014013588934724581,0.0,0.515625,0.030997777517838346,0.09906103286384976,13.193947986328256,Low,Emergency Priority,1
Lao PDR,2006,23.1,50.0,48.0,67.2,34.8,380.0,0.9632499999999999,0.26,4269.0,93.0,26.9,0.7773039564084341,0.9518324607329843,0.8050847457627118,0.0435,1.0,0.6741854636591479,70.86511044272129,High,0.014013588934724581,0.0,0.1875,0.027166920107614914,0.08920187793427228,6.357647739532235,Low,Emergency Priority,1
Lao PDR,2007,23.1,50.0,40.0,64.4,34.8,355.0,0.9305,0.23900000000000002,3523.2,88.6,25.6,0.7441364605543711,0.9057591623036649,0.7521186440677966,0.0435,0.8252986647926914,0.6416040100250627,65.20694902905979,High,0.014013588934724581,0.0,0.0625,0.02333606269739151,0.07934272300469483,3.583847492736218,Low,Emergency Priority,1
Lao PDR,2008,23.1,50.0,40.0,61.8,34.8,330.0,0.89775,0.21800000000000003,2777.4,84.4,24.7,0.7133380715470268,0.861780104712042,0.6991525423728814,0.0435,0.650597329585383,0.6190476190476191,59.79026112108253,High,0.014013588934724581,0.0,0.0625,0.019505205287168093,0.06948356807511737,3.3100472459402006,Low,Emergency Priority,1
Lao PDR,2009,23.1,57.0,59.0,59.2,34.8,305.0,0.865,0.197,2031.6000000000004,80.4,24.2,0.6825396825396827,0.8198952879581153,0.646186440677966,0.0435,0.47589599437807456,0.6065162907268171,54.57556160467759,High,0.014013588934724581,0.14000000000000012,0.359375,0.015674347876944675,0.0596244131455399,11.773746999144185,Low,Emergency Priority,1
Lao PDR,2010,23.1,74.0,78.0,56.6,34.8,280.0,0.864,0.191,1285.8000000000002,76.4,22.8,0.6517412935323383,0.7780104712041886,0.5932203389830508,0.0435,0.30119465917076604,0.5714285714285715,48.98492223864859,High,0.014013588934724581,0.48,0.65625,0.015557375131594345,0.056807511737089186,24.452569516068163,Low,Emergency Priority,1
Lao PDR,2011,14.4,78.0,69.0,68.0,34.8,260.0,0.863,0.185,540.0,79.0,21.4,0.7867803837953092,0.8052356020942409,0.5508474576271186,0.0435,0.12649332396345747,0.5363408521303258,47.486626993507535,High,0.008735743751516622,0.56,0.515625,0.015440402386244001,0.053990610328638486,23.07583512932798,Low,Emergency Priority,1
Lao PDR,2012,15.4,79.0,72.0,51.5,34.8,240.0,0.862,0.179,514.0,68.4,20.1,0.5913290689410092,0.6942408376963352,0.5084745762711864,0.0435,0.12040290466151324,0.5037593984962406,41.02844643443808,High,0.00934239262314972,0.5800000000000001,0.5625,0.015323429640893671,0.05117370892018777,24.366790623684626,Low,Emergency Priority,1
Lao PDR,2013,10.1,89.0,82.0,48.9,34.8,220.0,0.862,0.179,514.0,64.3,19.4,0.560530679933665,0.6513089005235603,0.4661016949152542,0.0435,0.12040290466151324,0.4862155388471178,38.800995314685174,High,0.006127153603494297,0.78,0.71875,0.015323429640893671,0.05117370892018777,31.42748584329152,Low,Emergency Priority,1
Lao PDR,2014,18.6,89.0,87.0,48.9,34.8,220.0,0.862,0.179,514.0,64.3,18.9,0.560530679933665,0.6513089005235603,0.4661016949152542,0.0435,0.12040290466151324,0.4736842105263158,38.592139842671806,High,0.011283669012375637,0.78,0.796875,0.015323429640893671,0.05117370892018777,33.09311615146914,Low,Emergency Priority,1
Lao PDR,2015,17.27,93.1,90.1,45.45,34.8,204.0,0.86,0.18,357.04,60.41,17.92,0.519663586827766,0.6105759162303666,0.4322033898305085,0.0435,0.08363551182946827,0.4491228070175439,35.64502019559422,High,0.010476826013103614,0.8619999999999999,0.8453124999999999,0.015089484150193011,0.05164319248826289,35.69044005303119,Low,Emergency Priority,1
Lao PDR,2016,16.14,96.58,92.73,42.52,34.8,190.4,0.86,0.17,223.62,57.1,17.09,0.4849561715233358,0.5759162303664922,0.4033898305084746,0.0435,0.052382290934645116,0.42832080200501255,33.14108875563267,High,0.009791312788158214,0.9316,0.8864062500000001,0.015089484150193011,0.046948356807511735,37.796708074917255,Low,Emergency Priority,1
Lao PDR,2017,15.18,99.55,94.97,40.02,34.8,178.84,0.86,0.17,110.22,54.29,16.38,0.4553423359393509,0.5464921465968586,0.37889830508474576,0.0435,0.025818692902319043,0.4105263157894737,31.009629938545796,High,0.009208929871390438,0.9909999999999999,0.92140625,0.015089484150193011,0.046948356807511735,39.673060416581905,Low,Emergency Priority,1
Lao PDR,2018,14.36,100.0,96.88,37.91,34.8,169.01,0.86,0.17,13.83,51.9,15.78,0.43034825870646765,0.5214659685863875,0.35807203389830505,0.0435,0.003239634574841883,0.3954887218045113,29.201910292841887,High,0.008711477796651297,1.0,0.9512499999999999,0.015089484150193011,0.046948356807511735,40.439986375087116,Low,Emergency Priority,1
Lao PDR,2019,13.67,100.0,98.5,36.11,34.8,160.66,0.86,0.17,0.0,49.87,15.27,0.4090262970859986,0.5002094240837697,0.34038135593220337,0.0435,0.0,0.3827067669172933,27.930397400321084,High,0.00829289007522446,1.0,0.9765625,0.015089484150193011,0.046948356807511735,40.93786462065858,Low,Emergency Priority,1
Lao PDR,2020,13.08,100.0,99.87,34.57,34.8,153.56,0.86,0.17,0.0,48.15,14.83,0.39078417436626395,0.48219895287958114,0.32533898305084746,0.0435,0.0,0.3716791979949875,26.891688471528003,High,0.007934967240960931,1.0,0.9979687500000001,0.015089484150193011,0.046948356807511735,41.358831163973306,Low,Emergency Priority,1
Lao PDR,2021,12.58,100.0,100.0,33.27,34.8,147.53,0.86,0.17,0.0,46.68,14.46,0.3753849798625919,0.4668062827225131,0.3125635593220339,0.0435,0.0,0.362406015037594,26.011013949078883,High,0.007631642805144382,1.0,1.0,0.015089484150193011,0.046948356807511735,41.39338967525698,Low,Emergency Priority,1
Lao PDR,2022,12.15,100.0,100.0,32.17,34.8,142.4,0.86,0.16,0.0,45.43,14.15,0.36235489220563855,0.45371727748691104,0.3016949152542373,0.0435,0.0,0.3546365914786968,25.265061273758064,High,0.007370783790342149,1.0,1.0,0.015089484150193011,0.04225352112676055,41.29427578134591,Low,Emergency Priority,1
Lao PDR,2023,11.79,100.0,100.0,31.23,34.8,138.04,0.86,0.16,0.0,44.37,13.88,0.3512200900260602,0.44261780104712045,0.29245762711864404,0.0435,0.0,0.3478696741854637,24.62775320628814,High,0.007152390196554233,1.0,1.0,0.015089484150193011,0.04225352112676055,41.28990790947015,Low,Emergency Priority,1
Lao PDR,2024,11.48,100.0,100.0,30.43,34.8,134.33,0.86,0.16,0.0,43.47,13.65,0.34174366263918504,0.43319371727748696,0.2845974576271187,0.0435,0.0,0.3421052631578948,24.08566834502809,High,0.006964329046347973,1.0,1.0,0.015089484150193011,0.04225352112676055,41.28614668646603,Low,Emergency Priority,1
Lao PDR,2025,11.22,100.0,100.0,29.75,34.8,131.18,0.86,0.16,0.0,42.71,13.46,0.3336886993603412,0.4252356020942409,0.2779237288135593,0.0435,0.0,0.33734335839599,23.628189811068857,High,0.006806600339723368,1.0,1.0,0.015089484150193011,0.04225352112676055,41.28299211233354,Low,Emergency Priority,1
Malaysia,2004,613.2,94.2,71.2,6.5,24.1,28.0,2.678,0.923,60.0,8.5,5.0,0.05828002842928216,0.06701570680628273,0.059322033898305086,0.030125000000000002,0.014054813773717499,0.12531328320802007,5.90184776859346,Low,0.37199708808541615,0.8840000000000001,0.55,0.22774593519709907,0.4004694835680751,48.68425013701181,Medium,Stable but Needs Support,8
Malaysia,2005,335.3,95.3,68.30000000000001,6.6,21.0,28.0,2.678,0.923,60.4,8.5,5.0,0.05946458185264154,0.06701570680628273,0.059322033898305086,0.02625,0.014148512532208947,0.12531328320802007,5.858568638290973,Low,0.203409366658578,0.9059999999999999,0.5046875000000002,0.22774593519709907,0.4004694835680751,44.846245708475045,Low,Capacity Building Needed,6
Malaysia,2006,372.4,96.4,65.4,6.1,19.7,27.5,2.678,0.923,62.1,7.9,5.0,0.05354181473584457,0.06073298429319372,0.05826271186440678,0.024625,0.01454673225579761,0.12531328320802007,5.617042105954379,Low,0.22591603979616595,0.9280000000000002,0.4593750000000001,0.22774593519709907,0.4004694835680751,44.83012917122681,Low,Capacity Building Needed,6
Malaysia,2007,448.6,96.0,87.5,6.3,20.1,29.0,2.678,0.923,62.2,7.9,5.0,0.05591092158256336,0.06073298429319372,0.0614406779661017,0.025125,0.014570156945420474,0.12531328320802007,5.718217066588322,Low,0.2721426838146081,0.9199999999999999,0.8046875,0.22774593519709907,0.4004694835680751,52.50091205159564,Medium,Stable but Needs Support,8
Malaysia,2008,520.1,96.0,94.3,6.2,26.8,27.3,2.678,0.923,63.5,8.0,5.0,0.05472636815920398,0.061780104712041886,0.05783898305084746,0.0335,0.014874677910517685,0.12531328320802007,5.800556950677184,Low,0.31551807813637467,0.9199999999999999,0.9109375,0.22774593519709907,0.4004694835680751,55.493419938030975,Medium,Stable but Needs Support,8
Malaysia,2009,782.8,95.0,96.9,6.9,25.950000000000003,27.0,2.943,1.048,64.9,8.5,5.0,0.06301824212271974,0.06701570680628273,0.057203389830508475,0.0324375,0.015202623565237761,0.12531328320802007,6.003179092212813,Low,0.47488473671438963,0.9000000000000001,0.9515625000000001,0.2587437127149374,0.45915492957746473,60.88691758013584,High,Stable / Resilient,9
Malaysia,2010,1199.9,94.0,96.1,6.8,25.1,26.1,3.208,1.173,68.4,8.5,5.0,0.06183368869936033,0.06701570680628273,0.05529661016949153,0.031375,0.01602248770203795,0.12531328320802007,5.947612943086544,Low,0.7279179810725552,0.8800000000000001,0.9390624999999999,0.2897414902327758,0.5178403755868544,67.09124693784372,High,Stable / Resilient,9
Malaysia,2011,717.3,99.0,95.2,6.6,23.5,26.2,3.397,1.281,101.0,8.75,5.0,0.05946458185264154,0.06963350785340314,0.055508474576271186,0.029375000000000002,0.023658936519091123,0.12531328320802007,6.049229733490451,Low,0.4351492356224217,0.98,0.925,0.31184933910398877,0.568544600938967,64.41086351330755,High,Stable / Resilient,9
Malaysia,2012,666.0,99.0,95.5,6.6,23.5,25.6,3.397,1.281,101.0,9.0,5.0,0.05946458185264154,0.07225130890052356,0.054237288135593226,0.029375000000000002,0.023658936519091123,0.12531328320802007,6.071673310264492,Low,0.40402814850764374,0.98,0.9296875,0.31184933910398877,0.568544600938967,63.88219177101199,High,Stable / Resilient,9
Malaysia,2013,581.1,97.0,95.3,6.6,23.5,29.0,3.397,1.281,101.0,9.0,5.0,0.05946458185264154,0.07225130890052356,0.0614406779661017,0.029375000000000002,0.023658936519091123,0.12531328320802007,6.191729807439633,Low,0.35252365930599366,0.94,0.9265625,0.31184933910398877,0.568544600938967,61.98960198697898,High,Stable / Resilient,9
Malaysia,2014,458.9,93.0,94.0,6.6,23.5,29.0,3.397,1.281,101.0,9.0,5.0,0.05946458185264154,0.07225130890052356,0.0614406779661017,0.029375000000000002,0.023658936519091123,0.12531328320802007,6.191729807439633,Low,0.27839116719242896,0.8600000000000001,0.90625,0.31184933910398877,0.568544600938967,58.5007021447077,High,Stable / Resilient,9
Malaysia,2015,297.08,92.6,93.59,6.56,23.18,29.86,3.43,1.3,107.52,9.12,5.0,0.058990760483297794,0.07350785340314135,0.06326271186440678,0.028975,0.025186226282501757,0.12531328320802007,6.253930587356129,Low,0.18022324678476095,0.8519999999999999,0.89984375,0.31570943970054977,0.5774647887323943,56.504824504354104,Medium,Stable but Needs Support,8
Malaysia,2016,159.53,92.26,93.24,6.53,22.91,30.59,3.47,1.32,113.06,9.23,5.0,0.05863539445628997,0.07465968586387435,0.0648093220338983,0.0286375,0.02648395408760834,0.12531328320802007,6.308985660828183,Low,0.09677869449162824,0.8452000000000002,0.8943749999999999,0.32038834951456313,0.5868544600938966,54.87193008200176,Medium,Stable but Needs Support,8
Malaysia,2017,42.62,91.97,92.95,6.5,22.68,31.21,3.49,1.34,117.77,9.32,5.0,0.05828002842928216,0.0756020942408377,0.06612288135593221,0.02835,0.02758725696884516,0.12531328320802007,6.354259070048622,Low,0.025855374909002665,0.8393999999999999,0.88984375,0.3227278044215698,0.596244131455399,53.48142121571943,Medium,Stable but Needs Support,8
Malaysia,2018,0.0,91.73,92.69,6.47,22.48,31.74,3.52,1.35,121.78,9.4,5.0,0.05792466240227434,0.07643979057591624,0.0672457627118644,0.0281,0.02852658702272195,0.12531328320802007,6.392501432013282,Low,0.0,0.8346,0.88578125,0.3262369867820798,0.6009389671361501,52.9511440783646,Medium,Stable but Needs Support,8
Malaysia,2019,0.0,91.52,92.48,6.45,22.31,32.19,3.54,1.36,125.18,9.46,5.0,0.05768775171760246,0.07706806282722514,0.06819915254237288,0.0278875,0.029323026469899274,0.12531328320802007,6.424646279418665,Low,0.0,0.8304,0.8825000000000001,0.32857644168908645,0.6056338028169014,52.94220489011976,Medium,Stable but Needs Support,8
Malaysia,2020,0.0,91.34,92.3,6.43,22.17,32.57,3.55,1.37,128.07,9.52,5.0,0.05745084103293058,0.07769633507853403,0.0690042372881356,0.0277125,0.03,0.12531328320802007,6.4529532767936715,Low,0.0,0.8268000000000002,0.8796875,0.32974616914258975,0.6103286384976525,52.931246152804846,Medium,Stable but Needs Support,8
Malaysia,2021,0.0,91.19,92.14,6.42,22.05,32.9,3.57,1.38,130.53,9.57,5.0,0.05733238569059464,0.07821989528795813,0.06970338983050847,0.0275625,0.030576247364722416,0.12531328320802007,6.478461689696728,Low,0.0,0.8238000000000001,0.8771875,0.3320856240495964,0.6150234741784036,52.961931964559994,Medium,Stable but Needs Support,8
Malaysia,2022,0.0,91.06,92.01,6.41,21.95,33.17,3.58,1.39,132.62,9.61,5.0,0.05721393034825871,0.07863874345549737,0.07027542372881357,0.0274375,0.031065823377840245,0.12531328320802007,6.499078401973833,Low,0.0,0.8212000000000002,0.8751562500000001,0.33325535150309976,0.6197183098591548,52.986598227245096,Medium,Stable but Needs Support,8
Malaysia,2023,0.0,90.95,91.9,6.4,21.86,33.41,3.59,1.39,134.4,9.64,5.0,0.05709547500592277,0.07895287958115184,0.07078389830508473,0.027325,0.031482782853127195,0.12531328320802007,6.515888649221775,Low,0.0,0.8190000000000002,0.8734375000000001,0.3344250789566031,0.6197183098591548,52.931617776315164,Medium,Stable but Needs Support,8
Malaysia,2024,0.0,90.86,91.8,6.39,21.79,33.6,3.6,1.4,135.91,9.67,5.0,0.056977019663586814,0.07926701570680629,0.0711864406779661,0.027237499999999998,0.031836495666432416,0.12531328320802007,6.530295915380195,Low,0.0,0.8171999999999999,0.871875,0.33559480641010647,0.624413145539906,52.98165903900025,Medium,Stable but Needs Support,8
Malaysia,2025,0.0,90.78,91.72,6.38,21.72,33.77,3.61,1.4,137.19,9.69,5.0,0.05685856432125089,0.07947643979057592,0.07154661016949153,0.02715,0.03213633169360506,0.12531328320802007,6.541353819715725,Low,0.0,0.8156000000000001,0.870625,0.33676453386360977,0.624413145539906,52.94805358807031,Medium,Stable but Needs Support,8
Myanmar,2004,13.7,82.0,78.0,81.0,14.0,250.0,0.731,0.359,647.0,70.8,39.9,0.9407723288320303,0.7193717277486911,0.5296610169491526,0.0175,0.15155774185992035,1.0,55.98104692316325,High,0.008311089541373452,0.6400000000000001,0.65625,0.0,0.1356807511737089,28.804836814301648,Low,Emergency Priority,1
Myanmar,2005,7.8,73.0,72.0,46.5,10.8,250.0,0.731,0.372,647.0,70.8,36.9,0.5321013977730396,0.7193717277486911,0.5296610169491526,0.013500000000000002,0.15155774185992035,0.924812030075188,47.850065240099866,High,0.0047318611987381696,0.45999999999999996,0.5625,0.0,0.14178403755868543,23.380317975148472,Low,Emergency Priority,1
Myanmar,2006,8.8,82.0,78.0,46.3,10.5,246.6,0.77,0.407,619.3333333333334,66.2,33.7,0.5297322909263208,0.6712041884816755,0.5224576271186441,0.013125,0.14507691106426174,0.8446115288220553,45.43679244021596,High,0.005338510070371269,0.6400000000000001,0.65625,0.004561937068663008,0.15821596244131453,29.287328191606974,Low,Emergency Priority,1
